partition,horizon,precision,recall,threshold
val_calib,10,0.06948831332912192,1.0,7.543228355282269e-12
val_calib,10,0.0695322376738306,1.0,7.599779765259129e-12
val_calib,10,0.06957621758380772,1.0,7.715200195287139e-12
val_calib,10,0.06962025316455696,1.0,7.75637957368447e-12
val_calib,10,0.06966434452184928,1.0,7.764357088664791e-12
val_calib,10,0.0697084917617237,1.0,7.770079094290376e-12
val_calib,10,0.06975269499048826,1.0,7.794076674651962e-12
val_calib,10,0.06979695431472081,1.0,7.882169164221722e-12
val_calib,10,0.06984126984126984,1.0,7.915239393672972e-12
val_calib,10,0.0698856416772554,1.0,7.962419691373477e-12
val_calib,10,0.06993006993006994,1.0,8.256989842280673e-12
val_calib,10,0.06997455470737914,1.0,8.25699079661306e-12
val_calib,10,0.07001909611712286,1.0,8.258293370197377e-12
val_calib,10,0.07006369426751592,1.0,8.261455775959026e-12
val_calib,10,0.07010834926704908,1.0,8.317618981531066e-12
val_calib,10,0.07015306122448979,1.0,8.36778424939525e-12
val_calib,10,0.07019783024888322,1.0,8.447201547158755e-12
val_calib,10,0.070242656449553,1.0,8.47269112271753e-12
val_calib,10,0.07028753993610223,1.0,8.571936148363427e-12
val_calib,10,0.07033248081841433,1.0,8.614596950006069e-12
val_calib,10,0.07037747920665387,1.0,8.792514292205728e-12
val_calib,10,0.07042253521126761,1.0,8.846408393468425e-12
val_calib,10,0.07046764894298527,1.0,8.871219437221254e-12
val_calib,10,0.07051282051282051,1.0,8.983655811754987e-12
val_calib,10,0.07055805003207184,1.0,9.177288360869658e-12
val_calib,10,0.07060333761232349,1.0,9.313791368279191e-12
val_calib,10,0.07064868336544637,1.0,9.45905627364125e-12
val_calib,10,0.07069408740359898,1.0,9.48241471976663e-12
val_calib,10,0.0707395498392283,1.0,9.543780848984193e-12
val_calib,10,0.07078507078507079,1.0,9.665561565591174e-12
val_calib,10,0.07083065035415326,1.0,9.759154956109064e-12
val_calib,10,0.07087628865979381,1.0,9.759500639304272e-12
val_calib,10,0.07092198581560284,1.0,9.782790468711308e-12
val_calib,10,0.07096774193548387,1.0,9.804778003195368e-12
val_calib,10,0.07101355713363461,1.0,9.817177975160242e-12
val_calib,10,0.0710594315245478,1.0,9.868880398039809e-12
val_calib,10,0.07110536522301228,1.0,9.977628031122557e-12
val_calib,10,0.07115135834411385,1.0,9.987048071651641e-12
val_calib,10,0.07119741100323625,1.0,1.002039080500546e-11
val_calib,10,0.07124352331606218,1.0,1.0082277320451928e-11
val_calib,10,0.0712896953985742,1.0,1.0189857031483246e-11
val_calib,10,0.07133592736705577,1.0,1.0197170103864803e-11
val_calib,10,0.07138221933809215,1.0,1.0211424859013103e-11
val_calib,10,0.07142857142857142,1.0,1.0261179415398367e-11
val_calib,10,0.0714749837556855,1.0,1.032731991228928e-11
val_calib,10,0.07152145643693109,1.0,1.0385862529868106e-11
val_calib,10,0.07156798959011061,1.0,1.0731967645866499e-11
val_calib,10,0.07161458333333333,1.0,1.0737539032106018e-11
val_calib,10,0.07166123778501629,1.0,1.0922209911592953e-11
val_calib,10,0.07170795306388526,1.0,1.1132368040658538e-11
val_calib,10,0.07175472928897586,1.0,1.1187790789048723e-11
val_calib,10,0.07180156657963446,1.0,1.1208558125738292e-11
val_calib,10,0.07184846505551927,1.0,1.1308485392744819e-11
val_calib,10,0.0718954248366013,1.0,1.1316205727022154e-11
val_calib,10,0.07194244604316546,1.0,1.131710019893199e-11
val_calib,10,0.07198952879581152,1.0,1.1436854170843478e-11
val_calib,10,0.07203667321545514,1.0,1.146163218041779e-11
val_calib,10,0.07208387942332896,1.0,1.1483932766332955e-11
val_calib,10,0.07213114754098361,1.0,1.1539066929472205e-11
val_calib,10,0.07217847769028872,1.0,1.1586296004099523e-11
val_calib,10,0.07222586999343401,1.0,1.179412896211096e-11
val_calib,10,0.07227332457293036,1.0,1.1850105172293536e-11
val_calib,10,0.07232084155161078,1.0,1.1888772148104234e-11
val_calib,10,0.07236842105263158,1.0,1.1905456520344396e-11
val_calib,10,0.07241606319947334,1.0,1.2102839027866241e-11
val_calib,10,0.07246376811594203,1.0,1.2188002602182488e-11
val_calib,10,0.07251153592617007,1.0,1.220878425671539e-11
val_calib,10,0.07255936675461741,1.0,1.2472634843167547e-11
val_calib,10,0.07260726072607261,1.0,1.2572678912502832e-11
val_calib,10,0.0726552179656539,1.0,1.2622476653792726e-11
val_calib,10,0.07270323859881031,1.0,1.263537178181184e-11
val_calib,10,0.07275132275132275,1.0,1.2849836089784245e-11
val_calib,10,0.07279947054930509,1.0,1.2987159295888053e-11
val_calib,10,0.0728476821192053,1.0,1.3055408030236959e-11
val_calib,10,0.0728959575878065,1.0,1.3422232622726135e-11
val_calib,10,0.07294429708222812,1.0,1.3437944544541366e-11
val_calib,10,0.072992700729927,1.0,1.3504296775132606e-11
val_calib,10,0.07304116865869854,1.0,1.3652710426520477e-11
val_calib,10,0.07308970099667775,1.0,1.3850912995341814e-11
val_calib,10,0.07313829787234043,1.0,1.3895857784882837e-11
val_calib,10,0.07318695941450433,1.0,1.4294976803887276e-11
val_calib,10,0.07323568575233022,1.0,1.4429228394827474e-11
val_calib,10,0.07328447701532312,1.0,1.4433024330914896e-11
val_calib,10,0.07333333333333333,1.0,1.4956267877554677e-11
val_calib,10,0.0733822548365577,1.0,1.5062930147800007e-11
val_calib,10,0.07343124165554073,1.0,1.5103606010232514e-11
val_calib,10,0.07348029392117568,1.0,1.516962429354304e-11
val_calib,10,0.07352941176470588,1.0,1.5252571339471763e-11
val_calib,10,0.07357859531772576,1.0,1.5468327336258338e-11
val_calib,10,0.07362784471218206,1.0,1.5531565922378146e-11
val_calib,10,0.07367716008037509,1.0,1.5941290123743525e-11
val_calib,10,0.07372654155495978,1.0,1.599699484647109e-11
val_calib,10,0.07377598926894702,1.0,1.6054990444320348e-11
val_calib,10,0.0738255033557047,1.0,1.6925415486110006e-11
val_calib,10,0.07387508394895903,1.0,1.714320684475831e-11
val_calib,10,0.0739247311827957,1.0,1.7231448055543382e-11
val_calib,10,0.07397444519166106,1.0,1.7320556310158676e-11
val_calib,10,0.0740242261103634,1.0,1.754184420281199e-11
val_calib,10,0.07407407407407407,1.0,1.7626957941802823e-11
val_calib,10,0.07412398921832884,1.0,1.8146742031322958e-11
val_calib,10,0.07417397167902899,1.0,1.816791030608928e-11
val_calib,10,0.07422402159244265,1.0,1.8275438385523884e-11
val_calib,10,0.07427413909520594,1.0,1.8345817910362123e-11
val_calib,10,0.07432432432432433,1.0,1.837654969913975e-11
val_calib,10,0.07437457741717377,1.0,1.854509333782516e-11
val_calib,10,0.07442489851150202,1.0,1.8912298736830092e-11
val_calib,10,0.07447528774542993,1.0,1.897828841565224e-11
val_calib,10,0.07452574525745258,1.0,1.8991733202634747e-11
val_calib,10,0.07457627118644068,1.0,1.9134397296291253e-11
val_calib,10,0.07462686567164178,1.0,1.9573420721265583e-11
val_calib,10,0.0746775288526816,1.0,1.963429726777781e-11
val_calib,10,0.07472826086956522,1.0,2.1315333024069978e-11
val_calib,10,0.07477906186267845,1.0,2.158838620047165e-11
val_calib,10,0.07482993197278912,1.0,2.1788704191086287e-11
val_calib,10,0.07488087134104833,1.0,2.2755111746369502e-11
val_calib,10,0.07493188010899182,1.0,2.288916604779088e-11
val_calib,10,0.07498295841854125,1.0,2.3379789233338305e-11
val_calib,10,0.07503410641200546,1.0,2.3681729818502647e-11
val_calib,10,0.07508532423208192,1.0,2.4726365929496192e-11
val_calib,10,0.07513661202185792,1.0,2.4739647933545063e-11
val_calib,10,0.07518796992481203,1.0,2.487340632297804e-11
val_calib,10,0.07523939808481532,1.0,2.4939790319621514e-11
val_calib,10,0.07529089664613278,1.0,2.7680050701765393e-11
val_calib,10,0.07534246575342465,1.0,2.7763153139130057e-11
val_calib,10,0.07539410555174778,1.0,2.7843144312015723e-11
val_calib,10,0.07544581618655692,1.0,2.799717997158189e-11
val_calib,10,0.07549759780370624,1.0,2.839186672407953e-11
val_calib,10,0.07554945054945054,1.0,2.8451566245468078e-11
val_calib,10,0.07560137457044673,1.0,2.8458766541236676e-11
val_calib,10,0.07565337001375516,1.0,2.8569599344137862e-11
val_calib,10,0.07570543702684102,1.0,2.9028448177466034e-11
val_calib,10,0.07575757575757576,1.0,2.912737834820259e-11
val_calib,10,0.07580978635423846,1.0,3.002455098190609e-11
val_calib,10,0.07586206896551724,1.0,3.010297430874148e-11
val_calib,10,0.0759144237405107,1.0,3.045445176106289e-11
val_calib,10,0.07596685082872928,1.0,3.0683262601353216e-11
val_calib,10,0.07601935038009675,1.0,3.128292851625634e-11
val_calib,10,0.07607192254495158,1.0,3.1484061939801934e-11
val_calib,10,0.07612456747404844,1.0,3.175741621625861e-11
val_calib,10,0.07617728531855955,1.0,3.2083567653225155e-11
val_calib,10,0.07623007623007623,1.0,3.2814920192568995e-11
val_calib,10,0.07628294036061026,1.0,3.3059252081691874e-11
val_calib,10,0.07633587786259542,1.0,3.3333379346371595e-11
val_calib,10,0.0763888888888889,1.0,3.349517421465465e-11
val_calib,10,0.07644197359277276,1.0,3.433526978249355e-11
val_calib,10,0.07649513212795549,1.0,3.495014922227096e-11
val_calib,10,0.07654836464857341,1.0,3.5127047794166135e-11
val_calib,10,0.0766016713091922,1.0,3.6106089187871196e-11
val_calib,10,0.07665505226480836,1.0,3.6893747249855015e-11
val_calib,10,0.07670850767085077,1.0,3.860338873135561e-11
val_calib,10,0.07676203768318214,1.0,3.9581397166540666e-11
val_calib,10,0.07681564245810056,1.0,3.972281608799676e-11
val_calib,10,0.07686932215234102,1.0,4.0501494719283366e-11
val_calib,10,0.07692307692307693,1.0,4.0529700384661644e-11
val_calib,10,0.07697690692792163,1.0,4.055644157312212e-11
val_calib,10,0.07703081232492998,1.0,4.0577978886196976e-11
val_calib,10,0.07708479327259986,1.0,4.252699313410551e-11
val_calib,10,0.07713884992987377,1.0,4.2805975125779386e-11
val_calib,10,0.07719298245614035,1.0,4.294080423819111e-11
val_calib,10,0.07724719101123595,1.0,4.348285363134085e-11
val_calib,10,0.07730147575544624,1.0,4.354887599878985e-11
val_calib,10,0.07735583684950774,1.0,4.447350534200216e-11
val_calib,10,0.07741027445460943,1.0,4.493209748275786e-11
val_calib,10,0.07746478873239436,1.0,4.8344730411495925e-11
val_calib,10,0.07751937984496124,1.0,5.1646938616660265e-11
val_calib,10,0.07757404795486601,1.0,5.179997369830794e-11
val_calib,10,0.0776287932251235,1.0,5.240728662017792e-11
val_calib,10,0.07768361581920905,1.0,5.252045433863764e-11
val_calib,10,0.07773851590106007,1.0,5.383940825225037e-11
val_calib,10,0.07779349363507779,1.0,5.6242392112119746e-11
val_calib,10,0.07784854918612881,1.0,5.7772792561311006e-11
val_calib,10,0.07790368271954674,1.0,5.79037670449677e-11
val_calib,10,0.07795889440113395,1.0,5.8143835204059075e-11
val_calib,10,0.07801418439716312,1.0,5.884035553799561e-11
val_calib,10,0.07806955287437899,1.0,5.896293747356072e-11
val_calib,10,0.078125,1.0,5.951131201492617e-11
val_calib,10,0.07818052594171997,1.0,5.966975299249827e-11
val_calib,10,0.07823613086770982,1.0,5.999507963025491e-11
val_calib,10,0.07829181494661921,1.0,6.145029087483647e-11
val_calib,10,0.07834757834757834,1.0,6.38092606699811e-11
val_calib,10,0.07840342124019957,1.0,6.551360247506783e-11
val_calib,10,0.07845934379457917,1.0,7.127936644767173e-11
val_calib,10,0.07851534618129907,1.0,7.169382986311827e-11
val_calib,10,0.07857142857142857,1.0,7.208932121983345e-11
val_calib,10,0.07862759113652609,1.0,7.331326709314977e-11
val_calib,10,0.07868383404864092,1.0,7.340462934871221e-11
val_calib,10,0.07874015748031496,1.0,7.397605289440898e-11
val_calib,10,0.07879656160458452,1.0,7.442935471061383e-11
val_calib,10,0.07885304659498207,1.0,7.739733442876984e-11
val_calib,10,0.07890961262553801,1.0,7.808295423046684e-11
val_calib,10,0.07896625987078248,1.0,7.816557884730811e-11
val_calib,10,0.07902298850574713,1.0,7.837830842682959e-11
val_calib,10,0.07907979870596693,1.0,7.892513837902833e-11
val_calib,10,0.07913669064748201,1.0,7.962858807706307e-11
val_calib,10,0.07919366450683946,1.0,8.059052004644121e-11
val_calib,10,0.0792507204610951,1.0,8.06017861756497e-11
val_calib,10,0.07930785868781542,1.0,8.543418319293816e-11
val_calib,10,0.07936507936507936,1.0,8.786006725958156e-11
val_calib,10,0.07942238267148015,1.0,9.10852128761803e-11
val_calib,10,0.07947976878612717,1.0,9.169301373793807e-11
val_calib,10,0.07953723788864786,1.0,9.284080248087542e-11
val_calib,10,0.07959479015918958,1.0,9.569524762085701e-11
val_calib,10,0.07965242577842144,1.0,9.666221713322889e-11
val_calib,10,0.07971014492753623,1.0,9.748634734814338e-11
val_calib,10,0.07976794778825236,1.0,9.887435201790984e-11
val_calib,10,0.07982583454281568,1.0,1.0118969530491044e-10
val_calib,10,0.07988380537400146,1.0,1.0330622863217672e-10
val_calib,10,0.07994186046511628,1.0,1.0338366604998064e-10
val_calib,10,0.08,1.0,1.035882504666659e-10
val_calib,10,0.08005822416302766,1.0,1.0819556814683044e-10
val_calib,10,0.08011653313911143,1.0,1.1004695251394257e-10
val_calib,10,0.08017492711370262,1.0,1.100557483641337e-10
val_calib,10,0.08023340627279359,1.0,1.1098270216052441e-10
val_calib,10,0.08029197080291971,1.0,1.1126529746153315e-10
val_calib,10,0.08035062089116143,1.0,1.1414666920446887e-10
val_calib,10,0.0804093567251462,1.0,1.1423515754506888e-10
val_calib,10,0.08046817849305048,1.0,1.144142535327004e-10
val_calib,10,0.08052708638360176,1.0,1.156744893207087e-10
val_calib,10,0.08058608058608059,1.0,1.1568623360939193e-10
val_calib,10,0.08064516129032258,1.0,1.1619721963349581e-10
val_calib,10,0.08070432868672046,1.0,1.1803926839561754e-10
val_calib,10,0.08076358296622614,1.0,1.1902758722542885e-10
val_calib,10,0.08082292432035268,1.0,1.1942998500438225e-10
val_calib,10,0.08088235294117647,1.0,1.205674361275099e-10
val_calib,10,0.08094186902133922,1.0,1.2120145618892132e-10
val_calib,10,0.08100147275405008,1.0,1.2228001252795795e-10
val_calib,10,0.08106116433308769,1.0,1.2279125857194391e-10
val_calib,10,0.08112094395280237,1.0,1.2304642651506176e-10
val_calib,10,0.08118081180811808,1.0,1.231770546409133e-10
val_calib,10,0.08124076809453472,1.0,1.235924264880679e-10
val_calib,10,0.08130081300813008,1.0,1.2394796614794122e-10
val_calib,10,0.08136094674556213,1.0,1.2452188398479976e-10
val_calib,10,0.08142116950407106,1.0,1.2466161404810528e-10
val_calib,10,0.08148148148148149,1.0,1.248102502801776e-10
val_calib,10,0.08154188287620459,1.0,1.2493481093673944e-10
val_calib,10,0.08160237388724036,1.0,1.2585713141963505e-10
val_calib,10,0.08166295471417966,1.0,1.2732620572369493e-10
val_calib,10,0.08172362555720654,1.0,1.2871728765983162e-10
val_calib,10,0.08178438661710037,1.0,1.2984653570429688e-10
val_calib,10,0.0818452380952381,1.0,1.301875897263505e-10
val_calib,10,0.08190618019359643,1.0,1.3085977510301036e-10
val_calib,10,0.08196721311475409,1.0,1.3116335242043914e-10
val_calib,10,0.08202833706189411,1.0,1.3180876235181274e-10
val_calib,10,0.08208955223880597,1.0,1.3275148723668808e-10
val_calib,10,0.08215085884988797,1.0,1.3287313937318686e-10
val_calib,10,0.08221225710014948,1.0,1.3298363614547392e-10
val_calib,10,0.08227374719521316,1.0,1.3595217462521354e-10
val_calib,10,0.08233532934131736,1.0,1.3637865921730798e-10
val_calib,10,0.08239700374531835,1.0,1.365791946363771e-10
val_calib,10,0.08245877061469266,1.0,1.3847000458983852e-10
val_calib,10,0.08252063015753938,1.0,1.3898540167415435e-10
val_calib,10,0.08258258258258258,1.0,1.3932368260218933e-10
val_calib,10,0.08264462809917356,1.0,1.4257476567786087e-10
val_calib,10,0.08270676691729323,1.0,1.4287247618659e-10
val_calib,10,0.08276899924755456,1.0,1.4292793844528717e-10
val_calib,10,0.08283132530120482,1.0,1.437276762642718e-10
val_calib,10,0.0828937452901281,1.0,1.4482406292075625e-10
val_calib,10,0.08295625942684766,1.0,1.4592943767390845e-10
val_calib,10,0.0830188679245283,1.0,1.4597539127757522e-10
val_calib,10,0.08308157099697885,1.0,1.4602966497893594e-10
val_calib,10,0.08314436885865457,1.0,1.476593518450027e-10
val_calib,10,0.0832072617246596,1.0,1.5028406364485677e-10
val_calib,10,0.08327024981074943,1.0,1.5141031017676013e-10
val_calib,10,0.08333333333333333,1.0,1.5150745850188043e-10
val_calib,10,0.08339651250947688,1.0,1.5310011540308159e-10
val_calib,10,0.0834597875569044,1.0,1.5361184635177866e-10
val_calib,10,0.08352315869400152,1.0,1.5400376033126178e-10
val_calib,10,0.08358662613981763,1.0,1.5419049392728002e-10
val_calib,10,0.08365019011406843,1.0,1.5593800793300643e-10
val_calib,10,0.0837138508371385,1.0,1.5653924808922189e-10
val_calib,10,0.08377760853008377,1.0,1.5778044172738017e-10
val_calib,10,0.08384146341463415,1.0,1.5868630156216177e-10
val_calib,10,0.08390541571319603,1.0,1.5905058559360045e-10
val_calib,10,0.08396946564885496,1.0,1.5969415505212726e-10
val_calib,10,0.08403361344537816,1.0,1.6072266409753982e-10
val_calib,10,0.08409785932721713,1.0,1.6087668968700494e-10
val_calib,10,0.08416220351951033,1.0,1.6094075068473375e-10
val_calib,10,0.08422664624808576,1.0,1.617396991266892e-10
val_calib,10,0.0842911877394636,1.0,1.6295752803210698e-10
val_calib,10,0.0843558282208589,1.0,1.6307768481193443e-10
val_calib,10,0.0844205679201842,1.0,1.6362432918414476e-10
val_calib,10,0.08448540706605223,1.0,1.6391198704751917e-10
val_calib,10,0.08455034588777863,1.0,1.6529315793880407e-10
val_calib,10,0.08461538461538462,1.0,1.6725011174234374e-10
val_calib,10,0.08468052347959969,1.0,1.6763072251188951e-10
val_calib,10,0.0847457627118644,1.0,1.6824910875477461e-10
val_calib,10,0.08481110254433308,1.0,1.6951275698729378e-10
val_calib,10,0.08487654320987655,1.0,1.70057270902743e-10
val_calib,10,0.08494208494208494,1.0,1.7267184465969878e-10
val_calib,10,0.08500772797527048,1.0,1.7285583145735658e-10
val_calib,10,0.08507347254447023,1.0,1.7304478342758026e-10
val_calib,10,0.08513931888544891,1.0,1.7315604685639713e-10
val_calib,10,0.08520526723470179,1.0,1.739428018410075e-10
val_calib,10,0.08527131782945736,1.0,1.74170882919111e-10
val_calib,10,0.08533747090768037,1.0,1.772160900028791e-10
val_calib,10,0.08540372670807453,1.0,1.7770327218597625e-10
val_calib,10,0.08547008547008547,1.0,1.778986680431333e-10
val_calib,10,0.08553654743390357,1.0,1.7907346641858865e-10
val_calib,10,0.08560311284046693,1.0,1.7945275596471216e-10
val_calib,10,0.08566978193146417,1.0,1.8093412090081056e-10
val_calib,10,0.08573655494933749,1.0,1.8123611665800514e-10
val_calib,10,0.08580343213728549,1.0,1.8135740272388059e-10
val_calib,10,0.0858704137392662,1.0,1.8160633872502195e-10
val_calib,10,0.0859375,1.0,1.8192273143180186e-10
val_calib,10,0.08600469116497264,1.0,1.8243074262295958e-10
val_calib,10,0.08607198748043818,1.0,1.8392928392141314e-10
val_calib,10,0.08613938919342208,1.0,1.8547436904989612e-10
val_calib,10,0.08620689655172414,1.0,1.8599801606550065e-10
val_calib,10,0.08627450980392157,1.0,1.8664259175083163e-10
val_calib,10,0.08634222919937205,1.0,1.8784212216132534e-10
val_calib,10,0.08641005498821681,1.0,1.882821746330067e-10
val_calib,10,0.08647798742138364,1.0,1.8833175469856892e-10
val_calib,10,0.08654602675059009,1.0,1.8919014564945118e-10
val_calib,10,0.08661417322834646,1.0,1.9052105720951584e-10
val_calib,10,0.08668242710795902,1.0,1.9058658284169188e-10
